,Node,Time,Value
199,NamMang3,8,14.97
200,NamMang3,9,14.97
201,NamMang3,10,14.97
202,NamMang3,11,14.97
203,NamMang3,12,14.97
204,NamMang3,13,14.97
205,NamMang3,14,14.97
206,NamMang3,15,14.97
207,NamMang3,16,14.97
208,NamMang3,17,14.97
209,NamMang3,18,14.97
210,NamMang3,19,14.97
211,NamMang3,20,14.97
212,NamMang3,21,14.97
213,NamMang3,22,14.97
214,NamMang3,23,14.97
215,NamMang3,24,14.97
216,NamNgum2,25,349.68
217,NamNgum2,26,349.68
218,NamNgum2,27,349.68
219,NamNgum2,28,349.68
220,NamNgum2,29,349.68
221,NamNgum2,30,349.68
222,NamNgum2,31,349.68
223,NamNgum2,32,349.68
224,NamNgum2,33,349.68
225,NamNgum2,34,349.68
226,NamNgum2,35,349.68
227,NamNgum2,36,349.68
228,NamNgum2,37,349.68
229,NamNgum2,38,349.68
230,NamNgum2,39,349.68
231,NamNgum2,40,349.68
232,NamNgum2,41,349.68
233,NamNgum2,42,349.68
234,NamNgum2,43,349.68
235,NamNgum2,44,349.68
236,NamNgum2,45,349.68
237,NamNgum2,46,349.68
238,NamNgum2,47,349.68
239,NamNgum2,48,349.68
240,NamNgum1,25,144.43
241,NamNgum1,26,144.43
242,NamNgum1,27,144.43
243,NamNgum1,28,144.43
244,NamNgum1,29,144.43
245,NamNgum1,30,144.43
246,NamNgum1,31,144.43
247,NamNgum1,32,144.43
248,NamNgum1,33,144.43
249,NamNgum1,34,144.43
250,NamNgum1,35,144.43
251,NamNgum1,36,144.43
252,NamNgum1,37,144.43
253,NamNgum1,38,144.43
254,NamNgum1,39,144.43
255,NamNgum1,40,144.43
256,NamNgum1,41,144.43
257,NamNgum1,42,144.43
258,NamNgum1,43,144.43
259,NamNgum1,44,144.43
260,NamNgum1,45,144.43
261,NamNgum1,46,144.43
262,NamNgum1,47,144.43
263,NamNgum1,48,144.43
264,TheunHinboun,25,153.38
265,TheunHinboun,26,153.38
266,TheunHinboun,27,153.38
267,TheunHinboun,28,153.38
268,TheunHinboun,29,153.38
269,TheunHinboun,30,153.38
270,TheunHinboun,31,153.38
271,TheunHinboun,32,153.38
272,TheunHinboun,33,153.38
273,TheunHinboun,34,153.38
274,TheunHinboun,35,153.38
275,TheunHinboun,36,153.38
276,TheunHinboun,37,153.38
277,TheunHinboun,38,153.38
278,TheunHinboun,39,153.38
279,TheunHinboun,40,153.38
280,TheunHinboun,41,153.38
281,TheunHinboun,42,153.38
282,TheunHinboun,43,153.38
283,TheunHinboun,44,153.38
284,TheunHinboun,45,153.38
285,TheunHinboun,46,153.38
286,TheunHinboun,47,153.38
287,TheunHinboun,48,153.38
288,Xeset2,25,4.13
289,Xeset2,26,4.13
290,Xeset2,27,4.13
291,Xeset2,28,4.13
292,Xeset2,29,4.13
293,Xeset2,30,4.13
294,Xeset2,31,4.13
295,Xeset2,32,4.13
296,Xeset2,33,4.13
297,Xeset2,34,4.13
298,Xeset2,35,4.13
299,Xeset2,36,4.13
300,Xeset2,37,4.13
301,Xeset2,38,4.13
302,Xeset2,39,4.13
303,Xeset2,40,4.13
304,Xeset2,41,4.13
305,Xeset2,42,4.13
306,Xeset2,43,4.13
307,Xeset2,44,4.13
308,Xeset2,45,4.13
309,Xeset2,46,4.13
310,Xeset2,47,4.13
311,Xeset2,48,4.13
312,Xeset1,25,22.5
313,Xeset1,26,22.5
314,Xeset1,27,22.5
315,Xeset1,28,22.5
316,Xeset1,29,22.5
317,Xeset1,30,22.5
318,Xeset1,31,22.5
319,Xeset1,32,22.5
320,Xeset1,33,22.5
321,Xeset1,34,22.5
322,Xeset1,35,22.5
323,Xeset1,36,22.5
324,Xeset1,37,22.5
325,Xeset1,38,22.5
326,Xeset1,39,22.5
327,Xeset1,40,22.5
328,Xeset1,41,22.5
329,Xeset1,42,22.5
330,Xeset1,43,22.5
331,Xeset1,44,22.5
332,Xeset1,45,22.5
333,Xeset1,46,22.5
334,Xeset1,47,22.5
335,Xeset1,48,22.5
336,NamLeuk,25,59.9
337,NamLeuk,26,59.9
338,NamLeuk,27,59.9
339,NamLeuk,28,59.9
340,NamLeuk,29,59.9
341,NamLeuk,30,59.9
342,NamLeuk,31,59.9
343,NamLeuk,32,59.9
344,NamLeuk,33,59.9
345,NamLeuk,34,59.9
346,NamLeuk,35,59.9
347,NamLeuk,36,59.9
348,NamLeuk,37,59.9
349,NamLeuk,38,59.9
350,NamLeuk,39,59.9
351,NamLeuk,40,59.9
352,NamLeuk,41,59.9
353,NamLeuk,42,59.9
354,NamLeuk,43,59.9
355,NamLeuk,44,59.9
356,NamLeuk,45,59.9
357,NamLeuk,46,59.9
358,NamLeuk,47,59.9
359,NamLeuk,48,59.9
360,NamTheun2,25,1063.28
361,NamTheun2,26,1063.28
362,NamTheun2,27,1063.28
363,NamTheun2,28,1063.28
364,NamTheun2,29,1063.28
365,NamTheun2,30,1063.28
366,NamTheun2,31,1063.28
367,NamTheun2,32,1063.28
368,NamTheun2,33,1063.28
369,NamTheun2,34,1063.28
370,NamTheun2,35,1063.28
371,NamTheun2,36,1063.28
372,NamTheun2,37,1063.28
373,NamTheun2,38,1063.28
374,NamTheun2,39,1063.28
375,NamTheun2,40,1063.28
376,NamTheun2,41,1063.28
377,NamTheun2,42,1063.28
378,NamTheun2,43,1063.28
379,NamTheun2,44,1063.28
380,NamTheun2,45,1063.28
381,NamTheun2,46,1063.28
382,NamTheun2,47,1063.28
383,NamTheun2,48,1063.28
384,HouayHo,25,0.0
385,HouayHo,26,0.0
386,HouayHo,27,0.0
387,HouayHo,28,0.0
388,HouayHo,29,0.0
389,HouayHo,30,0.0
390,HouayHo,31,0.0
391,HouayHo,32,0.0
392,HouayHo,33,0.0
393,HouayHo,34,0.0
394,HouayHo,35,0.0
395,HouayHo,36,0.0
396,HouayHo,37,0.0
397,HouayHo,38,0.0
398,HouayHo,39,0.0
399,HouayHo,40,0.0
400,HouayHo,41,0.0
401,HouayHo,42,0.0
402,HouayHo,43,0.0
403,HouayHo,44,0.0
404,HouayHo,45,0.0
405,HouayHo,46,0.0
406,HouayHo,47,0.0
407,HouayHo,48,0.0
408,NamMang3,25,14.86
409,NamMang3,26,14.86
410,NamMang3,27,14.86
411,NamMang3,28,14.86
412,NamMang3,29,14.86
413,NamMang3,30,14.86
414,NamMang3,31,14.86
415,NamMang3,32,14.86
416,NamMang3,33,14.86
417,NamMang3,34,14.86
418,NamMang3,35,14.86
419,NamMang3,36,14.86
420,NamMang3,37,14.86
421,NamMang3,38,14.86
422,NamMang3,39,14.86
423,NamMang3,40,14.86
424,NamMang3,41,14.86
425,NamMang3,42,14.86
426,NamMang3,43,14.86
427,NamMang3,44,14.86
428,NamMang3,45,14.86
429,NamMang3,46,14.86
430,NamMang3,47,14.86
431,NamMang3,48,14.86
432,NamNgum2,49,398.632
433,NamNgum2,50,398.632
434,NamNgum2,51,398.632
435,NamNgum2,52,398.632
436,NamNgum2,53,398.632
437,NamNgum2,54,398.632
438,NamNgum2,55,398.632
439,NamNgum2,56,398.632
440,NamNgum2,57,398.632
441,NamNgum2,58,398.632
442,NamNgum2,59,398.632
443,NamNgum2,60,398.632
444,NamNgum2,61,398.632
445,NamNgum2,62,398.632
446,NamNgum2,63,398.632
447,NamNgum2,64,398.632
448,NamNgum2,65,398.632
449,NamNgum2,66,398.632
450,NamNgum2,67,398.632
451,NamNgum2,68,398.632
452,NamNgum2,69,398.632
453,NamNgum2,70,398.632
454,NamNgum2,71,398.632
455,NamNgum2,72,398.632
456,NamNgum1,49,164.5
457,NamNgum1,50,164.5
458,NamNgum1,51,164.5
459,NamNgum1,52,164.5
460,NamNgum1,53,164.5
461,NamNgum1,54,164.5
462,NamNgum1,55,164.5
463,NamNgum1,56,164.5
464,NamNgum1,57,164.5
465,NamNgum1,58,164.5
466,NamNgum1,59,164.5
467,NamNgum1,60,164.5
468,NamNgum1,61,164.5
469,NamNgum1,62,164.5
470,NamNgum1,63,164.5
471,NamNgum1,64,164.5
472,NamNgum1,65,164.5
473,NamNgum1,66,164.5
474,NamNgum1,67,164.5
475,NamNgum1,68,164.5
476,NamNgum1,69,164.5
477,NamNgum1,70,164.5
478,NamNgum1,71,164.5
479,NamNgum1,72,164.5
480,TheunHinboun,49,144.77
481,TheunHinboun,50,144.77
482,TheunHinboun,51,144.77
483,TheunHinboun,52,144.77
484,TheunHinboun,53,144.77
485,TheunHinboun,54,144.77
486,TheunHinboun,55,144.77
487,TheunHinboun,56,144.77
488,TheunHinboun,57,144.77
489,TheunHinboun,58,144.77
490,TheunHinboun,59,144.77
491,TheunHinboun,60,144.77
492,TheunHinboun,61,144.77
493,TheunHinboun,62,144.77
494,TheunHinboun,63,144.77
495,TheunHinboun,64,144.77
496,TheunHinboun,65,144.77
497,TheunHinboun,66,144.77
498,TheunHinboun,67,144.77
499,TheunHinboun,68,144.77
500,TheunHinboun,69,144.77
501,TheunHinboun,70,144.77
502,TheunHinboun,71,144.77
503,TheunHinboun,72,144.77
504,Xeset2,49,4.05
505,Xeset2,50,4.05
506,Xeset2,51,4.05
507,Xeset2,52,4.05
508,Xeset2,53,4.05
509,Xeset2,54,4.05
510,Xeset2,55,4.05
511,Xeset2,56,4.05
512,Xeset2,57,4.05
513,Xeset2,58,4.05
514,Xeset2,59,4.05
515,Xeset2,60,4.05
516,Xeset2,61,4.05
517,Xeset2,62,4.05
518,Xeset2,63,4.05
519,Xeset2,64,4.05
520,Xeset2,65,4.05
521,Xeset2,66,4.05
522,Xeset2,67,4.05
523,Xeset2,68,4.05
524,Xeset2,69,4.05
525,Xeset2,70,4.05
526,Xeset2,71,4.05
527,Xeset2,72,4.05
528,Xeset1,49,21.95
529,Xeset1,50,21.95
530,Xeset1,51,21.95
531,Xeset1,52,21.95
532,Xeset1,53,21.95
533,Xeset1,54,21.95
534,Xeset1,55,21.95
535,Xeset1,56,21.95
536,Xeset1,57,21.95
537,Xeset1,58,21.95
538,Xeset1,59,21.95
539,Xeset1,60,21.95
540,Xeset1,61,21.95
541,Xeset1,62,21.95
542,Xeset1,63,21.95
543,Xeset1,64,21.95
544,Xeset1,65,21.95
545,Xeset1,66,21.95
546,Xeset1,67,21.95
547,Xeset1,68,21.95
548,Xeset1,69,21.95
549,Xeset1,70,21.95
550,Xeset1,71,21.95
551,Xeset1,72,21.95
552,NamLeuk,49,59.89
553,NamLeuk,50,59.89
554,NamLeuk,51,59.89
555,NamLeuk,52,59.89
556,NamLeuk,53,59.89
557,NamLeuk,54,59.89
558,NamLeuk,55,59.89
559,NamLeuk,56,59.89
560,NamLeuk,57,59.89
561,NamLeuk,58,59.89
562,NamLeuk,59,59.89
563,NamLeuk,60,59.89
564,NamLeuk,61,59.89
565,NamLeuk,62,59.89
566,NamLeuk,63,59.89
567,NamLeuk,64,59.89
568,NamLeuk,65,59.89
569,NamLeuk,66,59.89
570,NamLeuk,67,59.89
571,NamLeuk,68,59.89
572,NamLeuk,69,59.89
573,NamLeuk,70,59.89
574,NamLeuk,71,59.89
575,NamLeuk,72,59.89
576,NamTheun2,49,1062.66
577,NamTheun2,50,1062.66
578,NamTheun2,51,1062.66
579,NamTheun2,52,1062.66
580,NamTheun2,53,1062.66
581,NamTheun2,54,1062.66
582,NamTheun2,55,1062.66
583,NamTheun2,56,1062.66
584,NamTheun2,57,1062.66
585,NamTheun2,58,1062.66
586,NamTheun2,59,1062.66
587,NamTheun2,60,1062.66
588,NamTheun2,61,1062.66
589,NamTheun2,62,1062.66
590,NamTheun2,63,1062.66
591,NamTheun2,64,1062.66
592,NamTheun2,65,1062.66
593,NamTheun2,66,1062.66
594,NamTheun2,67,1062.66
595,NamTheun2,68,1062.66
596,NamTheun2,69,1062.66
597,NamTheun2,70,1062.66
598,NamTheun2,71,1062.66
599,NamTheun2,72,1062.66
600,HouayHo,49,0.0
601,HouayHo,50,0.0
602,HouayHo,51,0.0
603,HouayHo,52,0.0
604,HouayHo,53,0.0
605,HouayHo,54,0.0
606,HouayHo,55,0.0
607,HouayHo,56,0.0
608,HouayHo,57,0.0
609,HouayHo,58,0.0
610,HouayHo,59,0.0
611,HouayHo,60,0.0
612,HouayHo,61,0.0
613,HouayHo,62,0.0
614,HouayHo,63,0.0
615,HouayHo,64,0.0
616,HouayHo,65,0.0
617,HouayHo,66,0.0
618,HouayHo,67,0.0
619,HouayHo,68,0.0
620,HouayHo,69,0.0
621,HouayHo,70,0.0
622,HouayHo,71,0.0
623,HouayHo,72,0.0
624,NamMang3,49,14.74
625,NamMang3,50,14.74
626,NamMang3,51,14.74
627,NamMang3,52,14.74
628,NamMang3,53,14.74
629,NamMang3,54,14.74
630,NamMang3,55,14.74
631,NamMang3,56,14.74
632,NamMang3,57,14.74
633,NamMang3,58,14.74
634,NamMang3,59,14.74
635,NamMang3,60,14.74
636,NamMang3,61,14.74
637,NamMang3,62,14.74
638,NamMang3,63,14.74
639,NamMang3,64,14.74
640,NamMang3,65,14.74
641,NamMang3,66,14.74
642,NamMang3,67,14.74
643,NamMang3,68,14.74
644,NamMang3,69,14.74
645,NamMang3,70,14.74
646,NamMang3,71,14.74
647,NamMang3,72,14.74
648,NamNgum2,73,438.408
649,NamNgum2,74,438.408
650,NamNgum2,75,438.408
651,NamNgum2,76,438.408
652,NamNgum2,77,438.408
653,NamNgum2,78,438.408
654,NamNgum2,79,438.408
655,NamNgum2,80,438.408
656,NamNgum2,81,438.408
657,NamNgum2,82,438.408
658,NamNgum2,83,438.408
659,NamNgum2,84,438.408
660,NamNgum2,85,438.408
661,NamNgum2,86,438.408
662,NamNgum2,87,438.408
663,NamNgum2,88,438.408
664,NamNgum2,89,438.408
665,NamNgum2,90,438.408
666,NamNgum2,91,438.408
667,NamNgum2,92,438.408
668,NamNgum2,93,438.408
669,NamNgum2,94,438.408
670,NamNgum2,95,438.408
671,NamNgum2,96,438.408
672,NamNgum1,73,192.66
673,NamNgum1,74,192.66
674,NamNgum1,75,192.66
675,NamNgum1,76,192.66
676,NamNgum1,77,192.66
677,NamNgum1,78,192.66
678,NamNgum1,79,192.66
679,NamNgum1,80,192.66
680,NamNgum1,81,192.66
681,NamNgum1,82,192.66
682,NamNgum1,83,192.66
683,NamNgum1,84,192.66
684,NamNgum1,85,192.66
685,NamNgum1,86,192.66
686,NamNgum1,87,192.66
687,NamNgum1,88,192.66
688,NamNgum1,89,192.66
689,NamNgum1,90,192.66
690,NamNgum1,91,192.66
691,NamNgum1,92,192.66
692,NamNgum1,93,192.66
693,NamNgum1,94,192.66
694,NamNgum1,95,192.66
695,NamNgum1,96,192.66
696,TheunHinboun,73,136.72
697,TheunHinboun,74,136.72
698,TheunHinboun,75,136.72
699,TheunHinboun,76,136.72
700,TheunHinboun,77,136.72
701,TheunHinboun,78,136.72
702,TheunHinboun,79,136.72
703,TheunHinboun,80,136.72
704,TheunHinboun,81,136.72
705,TheunHinboun,82,136.72
706,TheunHinboun,83,136.72
707,TheunHinboun,84,136.72
708,TheunHinboun,85,136.72
709,TheunHinboun,86,136.72
710,TheunHinboun,87,136.72
711,TheunHinboun,88,136.72
712,TheunHinboun,89,136.72
713,TheunHinboun,90,136.72
714,TheunHinboun,91,136.72
715,TheunHinboun,92,136.72
716,TheunHinboun,93,136.72
717,TheunHinboun,94,136.72
718,TheunHinboun,95,136.72
719,TheunHinboun,96,136.72
720,Xeset2,73,3.97
721,Xeset2,74,3.97
722,Xeset2,75,3.97
723,Xeset2,76,3.97
724,Xeset2,77,3.97
725,Xeset2,78,3.97
726,Xeset2,79,3.97
727,Xeset2,80,3.97
728,Xeset2,81,3.97
729,Xeset2,82,3.97
730,Xeset2,83,3.97
731,Xeset2,84,3.97
732,Xeset2,85,3.97
733,Xeset2,86,3.97
734,Xeset2,87,3.97
735,Xeset2,88,3.97
736,Xeset2,89,3.97
737,Xeset2,90,3.97
738,Xeset2,91,3.97
739,Xeset2,92,3.97
740,Xeset2,93,3.97
741,Xeset2,94,3.97
742,Xeset2,95,3.97
743,Xeset2,96,3.97
744,Xeset1,73,21.37
745,Xeset1,74,21.37
746,Xeset1,75,21.37
747,Xeset1,76,21.37
748,Xeset1,77,21.37
749,Xeset1,78,21.37
750,Xeset1,79,21.37
751,Xeset1,80,21.37
752,Xeset1,81,21.37
753,Xeset1,82,21.37
754,Xeset1,83,21.37
755,Xeset1,84,21.37
756,Xeset1,85,21.37
757,Xeset1,86,21.37
758,Xeset1,87,21.37
759,Xeset1,88,21.37
760,Xeset1,89,21.37
761,Xeset1,90,21.37
762,Xeset1,91,21.37
763,Xeset1,92,21.37
764,Xeset1,93,21.37
765,Xeset1,94,21.37
766,Xeset1,95,21.37
767,Xeset1,96,21.37
768,NamLeuk,73,59.95
769,NamLeuk,74,59.95
770,NamLeuk,75,59.95
771,NamLeuk,76,59.95
772,NamLeuk,77,59.95
773,NamLeuk,78,59.95
774,NamLeuk,79,59.95
775,NamLeuk,80,59.95
776,NamLeuk,81,59.95
777,NamLeuk,82,59.95
778,NamLeuk,83,59.95
779,NamLeuk,84,59.95
780,NamLeuk,85,59.95
781,NamLeuk,86,59.95
782,NamLeuk,87,59.95
783,NamLeuk,88,59.95
784,NamLeuk,89,59.95
785,NamLeuk,90,59.95
786,NamLeuk,91,59.95
787,NamLeuk,92,59.95
788,NamLeuk,93,59.95
789,NamLeuk,94,59.95
790,NamLeuk,95,59.95
791,NamLeuk,96,59.95
792,NamTheun2,73,1062.02
793,NamTheun2,74,1062.02
794,NamTheun2,75,1062.02
795,NamTheun2,76,1062.02
796,NamTheun2,77,1062.02
797,NamTheun2,78,1062.02
798,NamTheun2,79,1062.02
799,NamTheun2,80,1062.02
800,NamTheun2,81,1062.02
801,NamTheun2,82,1062.02
802,NamTheun2,83,1062.02
803,NamTheun2,84,1062.02
804,NamTheun2,85,1062.02
805,NamTheun2,86,1062.02
806,NamTheun2,87,1062.02
807,NamTheun2,88,1062.02
808,NamTheun2,89,1062.02
809,NamTheun2,90,1062.02
810,NamTheun2,91,1062.02
811,NamTheun2,92,1062.02
812,NamTheun2,93,1062.02
813,NamTheun2,94,1062.02
814,NamTheun2,95,1062.02
815,NamTheun2,96,1062.02
816,HouayHo,73,0.0
817,HouayHo,74,0.0
818,HouayHo,75,0.0
819,HouayHo,76,0.0
820,HouayHo,77,0.0
821,HouayHo,78,0.0
822,HouayHo,79,0.0
823,HouayHo,80,0.0
824,HouayHo,81,0.0
825,HouayHo,82,0.0
826,HouayHo,83,0.0
827,HouayHo,84,0.0
828,HouayHo,85,0.0
829,HouayHo,86,0.0
830,HouayHo,87,0.0
831,HouayHo,88,0.0
832,HouayHo,89,0.0
833,HouayHo,90,0.0
834,HouayHo,91,0.0
835,HouayHo,92,0.0
836,HouayHo,93,0.0
837,HouayHo,94,0.0
838,HouayHo,95,0.0
839,HouayHo,96,0.0
840,NamMang3,73,14.63
841,NamMang3,74,14.63
842,NamMang3,75,14.63
843,NamMang3,76,14.63
844,NamMang3,77,14.63
845,NamMang3,78,14.63
846,NamMang3,79,14.63
847,NamMang3,80,14.63
848,NamMang3,81,14.63
849,NamMang3,82,14.63
850,NamMang3,83,14.63
851,NamMang3,84,14.63
852,NamMang3,85,14.63
853,NamMang3,86,14.63
854,NamMang3,87,14.63
855,NamMang3,88,14.63
856,NamMang3,89,14.63
857,NamMang3,90,14.63
858,NamMang3,91,14.63
859,NamMang3,92,14.63
860,NamMang3,93,14.63
861,NamMang3,94,14.63
862,NamMang3,95,14.63
863,NamMang3,96,14.63
864,NamNgum2,97,381.952
865,NamNgum2,98,381.952
866,NamNgum2,99,381.952
867,NamNgum2,100,381.952
868,NamNgum2,101,381.952
869,NamNgum2,102,381.952
870,NamNgum2,103,381.952
871,NamNgum2,104,381.952
872,NamNgum2,105,381.952
873,NamNgum2,106,381.952
874,NamNgum2,107,381.952
875,NamNgum2,108,381.952
876,NamNgum2,109,381.952
877,NamNgum2,110,381.952
878,NamNgum2,111,381.952
879,NamNgum2,112,381.952
880,NamNgum2,113,381.952
881,NamNgum2,114,381.952
882,NamNgum2,115,381.952
883,NamNgum2,116,381.952
884,NamNgum2,117,381.952
885,NamNgum2,118,381.952
886,NamNgum2,119,381.952
887,NamNgum2,120,381.952
888,NamNgum1,97,171.01
889,NamNgum1,98,171.01
890,NamNgum1,99,171.01
891,NamNgum1,100,171.01
892,NamNgum1,101,171.01
893,NamNgum1,102,171.01
894,NamNgum1,103,171.01
895,NamNgum1,104,171.01
896,NamNgum1,105,171.01
897,NamNgum1,106,171.01
898,NamNgum1,107,171.01
899,NamNgum1,108,171.01
900,NamNgum1,109,171.01
901,NamNgum1,110,171.01
902,NamNgum1,111,171.01
903,NamNgum1,112,171.01
904,NamNgum1,113,171.01
905,NamNgum1,114,171.01
906,NamNgum1,115,171.01
907,NamNgum1,116,171.01
908,NamNgum1,117,171.01
909,NamNgum1,118,171.01
910,NamNgum1,119,171.01
911,NamNgum1,120,171.01
912,TheunHinboun,97,129.22
913,TheunHinboun,98,129.22
914,TheunHinboun,99,129.22
915,TheunHinboun,100,129.22
916,TheunHinboun,101,129.22
917,TheunHinboun,102,129.22
918,TheunHinboun,103,129.22
919,TheunHinboun,104,129.22
920,TheunHinboun,105,129.22
921,TheunHinboun,106,129.22
922,TheunHinboun,107,129.22
923,TheunHinboun,108,129.22
924,TheunHinboun,109,129.22
925,TheunHinboun,110,129.22
926,TheunHinboun,111,129.22
927,TheunHinboun,112,129.22
928,TheunHinboun,113,129.22
929,TheunHinboun,114,129.22
930,TheunHinboun,115,129.22
931,TheunHinboun,116,129.22
932,TheunHinboun,117,129.22
933,TheunHinboun,118,129.22
934,TheunHinboun,119,129.22
935,TheunHinboun,120,129.22
936,Xeset2,97,3.9
937,Xeset2,98,3.9
938,Xeset2,99,3.9
939,Xeset2,100,3.9
940,Xeset2,101,3.9
941,Xeset2,102,3.9
942,Xeset2,103,3.9
