,Node,Time,Value
712,PranBuri,41,1.68
713,PranBuri,42,1.2
714,PranBuri,43,0.0
715,PranBuri,44,0.0
716,PranBuri,45,0.0
717,PranBuri,46,0.0
718,PranBuri,47,0.0
719,PranBuri,48,0.0
720,NakhonNayok,49,0.0
721,NakhonNayok,50,0.0
722,NakhonNayok,51,0.0
723,NakhonNayok,52,0.0
724,NakhonNayok,53,2.4
725,NakhonNayok,54,3.6
726,NakhonNayok,55,4.8
727,NakhonNayok,56,6.0
728,NakhonNayok,57,7.2
729,NakhonNayok,58,8.16
730,NakhonNayok,59,9.36
731,NakhonNayok,60,10.56
732,NakhonNayok,61,9.36
733,NakhonNayok,62,8.16
734,NakhonNayok,63,7.2
735,NakhonNayok,64,6.0
736,NakhonNayok,65,4.8
737,NakhonNayok,66,3.6
738,NakhonNayok,67,0.0
739,NakhonNayok,68,0.0
740,NakhonNayok,69,0.0
741,NakhonNayok,70,0.0
742,NakhonNayok,71,0.0
743,NakhonNayok,72,0.0
744,LopBuri2,49,0.0
745,LopBuri2,50,0.0
746,LopBuri2,51,0.0
747,LopBuri2,52,0.0
748,LopBuri2,53,10.8
749,LopBuri2,54,16.32
750,LopBuri2,55,21.6
751,LopBuri2,56,27.12
752,LopBuri2,57,32.4
753,LopBuri2,58,37.92
754,LopBuri2,59,43.2
755,LopBuri2,60,48.72
756,LopBuri2,61,43.2
757,LopBuri2,62,37.92
758,LopBuri2,63,32.4
759,LopBuri2,64,27.12
760,LopBuri2,65,21.6
761,LopBuri2,66,16.32
762,LopBuri2,67,0.0
763,LopBuri2,68,0.0
764,LopBuri2,69,0.0
765,LopBuri2,70,0.0
766,LopBuri2,71,0.0
767,LopBuri2,72,0.0
768,Thalan2,49,0.0
769,Thalan2,50,0.0
770,Thalan2,51,0.0
771,Thalan2,52,0.0
772,Thalan2,53,5.76
773,Thalan2,54,8.4
774,Thalan2,55,11.28
775,Thalan2,56,14.16
776,Thalan2,57,17.04
777,Thalan2,58,19.68
778,Thalan2,59,22.56
779,Thalan2,60,25.44
780,Thalan2,61,22.56
781,Thalan2,62,19.68
782,Thalan2,63,17.04
783,Thalan2,64,14.16
784,Thalan2,65,11.28
785,Thalan2,66,8.4
786,Thalan2,67,0.0
787,Thalan2,68,0.0
788,Thalan2,69,0.0
789,Thalan2,70,0.0
790,Thalan2,71,0.0
791,Thalan2,72,0.0
792,NakhonPhanom,49,0.0
793,NakhonPhanom,50,0.0
794,NakhonPhanom,51,0.0
795,NakhonPhanom,52,0.0
796,NakhonPhanom,53,2.88
797,NakhonPhanom,54,4.32
798,NakhonPhanom,55,5.76
799,NakhonPhanom,56,7.2
800,NakhonPhanom,57,8.64
801,NakhonPhanom,58,10.08
802,NakhonPhanom,59,11.52
803,NakhonPhanom,60,12.96
804,NakhonPhanom,61,11.52
805,NakhonPhanom,62,10.08
806,NakhonPhanom,63,8.64
807,NakhonPhanom,64,7.2
808,NakhonPhanom,65,5.76
809,NakhonPhanom,66,4.32
810,NakhonPhanom,67,0.0
811,NakhonPhanom,68,0.0
812,NakhonPhanom,69,0.0
813,NakhonPhanom,70,0.0
814,NakhonPhanom,71,0.0
815,NakhonPhanom,72,0.0
816,NakhonChaisi,49,0.0
817,NakhonChaisi,50,0.0
818,NakhonChaisi,51,0.0
819,NakhonChaisi,52,0.0
820,NakhonChaisi,53,17.28
821,NakhonChaisi,54,25.92
822,NakhonChaisi,55,34.56
823,NakhonChaisi,56,42.96
824,NakhonChaisi,57,51.6
825,NakhonChaisi,58,60.24
826,NakhonChaisi,59,68.88
827,NakhonChaisi,60,77.52
828,NakhonChaisi,61,68.88
829,NakhonChaisi,62,60.24
830,NakhonChaisi,63,51.6
831,NakhonChaisi,64,42.96
832,NakhonChaisi,65,34.56
833,NakhonChaisi,66,25.92
834,NakhonChaisi,67,0.0
835,NakhonChaisi,68,0.0
836,NakhonChaisi,69,0.0
837,NakhonChaisi,70,0.0
838,NakhonChaisi,71,0.0
839,NakhonChaisi,72,0.0
840,Salokbat,49,0.0
841,Salokbat,50,0.0
842,Salokbat,51,0.0
843,Salokbat,52,0.0
844,Salokbat,53,7.2
845,Salokbat,54,10.8
846,Salokbat,55,14.4
847,Salokbat,56,18.0
848,Salokbat,57,21.6
849,Salokbat,58,25.2
850,Salokbat,59,28.8
851,Salokbat,60,32.4
852,Salokbat,61,28.8
853,Salokbat,62,25.2
854,Salokbat,63,21.6
855,Salokbat,64,18.0
856,Salokbat,65,14.4
857,Salokbat,66,10.8
858,Salokbat,67,0.0
859,Salokbat,68,0.0
860,Salokbat,69,0.0
861,Salokbat,70,0.0
862,Salokbat,71,0.0
863,Salokbat,72,0.0
864,ThatPhanom,49,0.0
865,ThatPhanom,50,0.0
866,ThatPhanom,51,0.0
867,ThatPhanom,52,0.0
868,ThatPhanom,53,2.64
869,ThatPhanom,54,3.84
870,ThatPhanom,55,5.04
871,ThatPhanom,56,6.24
872,ThatPhanom,57,7.68
873,ThatPhanom,58,8.88
874,ThatPhanom,59,10.08
875,ThatPhanom,60,11.28
876,ThatPhanom,61,10.08
877,ThatPhanom,62,8.88
878,ThatPhanom,63,7.68
879,ThatPhanom,64,6.24
880,ThatPhanom,65,5.04
881,ThatPhanom,66,3.84
882,ThatPhanom,67,0.0
883,ThatPhanom,68,0.0
884,ThatPhanom,69,0.0
885,ThatPhanom,70,0.0
886,ThatPhanom,71,0.0
887,ThatPhanom,72,0.0
888,Phrae,49,0.0
889,Phrae,50,0.0
890,Phrae,51,0.0
891,Phrae,52,0.0
892,Phrae,53,2.64
893,Phrae,54,4.08
894,Phrae,55,5.28
895,Phrae,56,6.72
896,Phrae,57,8.16
897,Phrae,58,9.36
898,Phrae,59,10.8
899,Phrae,60,12.0
900,Phrae,61,10.8
901,Phrae,62,9.36
902,Phrae,63,8.16
903,Phrae,64,6.72
904,Phrae,65,5.28
905,Phrae,66,4.08
906,Phrae,67,0.0
907,Phrae,68,0.0
908,Phrae,69,0.0
909,Phrae,70,0.0
910,Phrae,71,0.0
911,Phrae,72,0.0
912,ChonBuri3,49,0.0
913,ChonBuri3,50,0.0
914,ChonBuri3,51,0.0
915,ChonBuri3,52,0.0
916,ChonBuri3,53,0.96
917,ChonBuri3,54,1.44
918,ChonBuri3,55,1.92
919,ChonBuri3,56,2.4
920,ChonBuri3,57,2.88
921,ChonBuri3,58,3.36
922,ChonBuri3,59,3.84
923,ChonBuri3,60,4.32
924,ChonBuri3,61,3.84
925,ChonBuri3,62,3.36
926,ChonBuri3,63,2.88
