,biomass_st,coal_imp,coal_st,gas_cc,gas_gt,gas_ic,gas_st,hydro,import,oil_gt,oil_ic,oil_st,slack,solar,wind,wsth_st
2555,475.2941844770039,1174.6258398109999,5030.499871923,11872.837837838,2400.5,234.03,1775.0,429.11,925.658,0.0,0.0,1.81898940355e-12,0.0,272.64,71.9,2127.6339956807
2556,385.1500000000014,1164.093964854,5014.307787805,11867.108108108,2400.5,234.03,1471.26439218,429.11,925.658,0.0,0.0,0.0,0.0,306.72,71.9,1460.644233539
2557,863.3800000000041,1184.959628893,5044.907867298,11879.216216217,2400.5,234.03,1775.0,429.11,925.658,0.0,0.0,0.0,0.0,272.64,71.9,2880.644233539
2558,1385.67941389564,1190.987357257,5062.053607226,11884.72972973,2400.5,234.03,1775.0,429.11,925.658,0.0,0.0,0.0,0.0,238.56,71.9,3385.9
2559,1324.98309499866,1181.990205481,5048.61065898,11878.459459459,1794.858040541,234.03,1775.0,429.11,925.658,0.0,0.0,0.0,0.0,204.96,71.9,2941.9
2560,908.6800000000055,1169.990097554,5031.600482943,11870.891891892,1898.515608108,234.03,1775.0,429.11,925.658,0.0,0.0,0.0,0.0,170.64000000000001,71.9,1939.3893249090017
2561,314.45000000000294,1145.220386431,4990.196937729,11857.918918919,1649.313581081,234.03,994.063661742,429.11,925.658,0.0,0.0,0.0,0.0,136.56,71.9,1306.3893249090002
2562,304.55000000000206,1138.6686345829999,4975.021110754,11853.054054054,1671.6655380749999,234.03,355.0,429.11,925.658,0.0,0.0,1.1368683772200001e-12,0.0,102.72,71.9,1114.514554426
2563,381.63000000000557,1151.3435942229999,4747.9,11860.837837838,1607.724662162,234.03,1775.0,429.11,925.658,0.0,0.0,7.431892938900001e-13,0.0,0.0,71.9,1427.5145544260035
2564,439.51346319215804,1152.519009781,4747.9,11861.378378379,1601.0641216220001,234.03,1775.0,429.11,925.658,0.0,0.0,1.1979366447800001e-12,0.0,0.0,71.9,1462.9
2565,996.2061846309,1155.809464018,4747.9,11864.189189189,1561.945810811,234.03,1775.0,429.11,925.658,0.0,0.0,4.54747350886e-13,0.0,0.0,71.9,1462.9000000000021
2566,972.859,1135.9479742859999,4747.9,11855.216216216,81.0462837838,234.03,1775.0,429.11,925.658,0.0,0.0,0.0,0.0,0.0,71.9,1349.710904093
2567,322.55000000000746,1117.186941304,4747.9,11844.945945946,220.196554054,234.03,687.217060009,429.11,925.658,0.0,0.0,0.0,0.0,0.0,71.9,1036.7109040930009
2568,246.95000000000596,1107.706675352,4747.9,11839.108108108,88.9263124473,234.03,0.0,429.11,925.658,0.0,0.0,0.0,0.0,0.0,71.9,836.7109040930018
2569,974.700323516,1117.588503642,4747.9,11844.621621621,224.420878378,234.03,340.0,428.4,912.0999999999999,0.0,0.0,3.14943266661e-14,0.0,0.0,61.7,695.7278620320001
2570,555.7938710656,1112.371780417,4747.9,11841.486486486001,268.003513514,234.03,340.0,428.4,912.0999999999999,0.0,0.0,0.0,0.0,0.0,61.7,495.7278620320009
2571,209.978323516,1100.845191997,4747.9,11837.054054054,303.399703537,234.03,68.0,428.4,912.0999999999999,0.0,0.0,4.54747350886e-13,0.0,0.0,61.7,295.72786203199996
2572,194.97832351600044,1096.438230498,4747.9,11834.675675676,77.0769353063,234.03,68.0,428.4,912.0999999999999,0.0,0.0,0.0,0.0,0.0,61.7,95.7278620315
2573,179.97832351570014,1060.29708189,4747.9,11834.135135135,74.0,234.03,68.0,428.4,912.0999999999999,0.0,0.0,1.13686837722e-13,0.0,0.0,61.7,60.00000000000091
2574,212.53110397304067,1103.375652784,4747.9,11836.945945946,74.0,234.03,68.0,428.4,912.0999999999999,0.0,0.0,0.0,0.0,102.72,61.7,393.0000000000018
2575,350.83110397300163,1136.242544676,4747.9,11858.675675676,831.209324324,234.03,2418.378378378,428.4,912.0999999999999,0.0,0.0,0.0,0.0,136.56,61.7,999.0
2576,1164.7203139241,1187.1588076980001,4747.9,11883.648648649,3270.3238513514,234.03000000000054,2418.378378378,428.4,912.0999999999999,0.0,0.0,0.0,0.0,170.64000000000001,61.7,2225.0
2577,1348.341323516,1209.30244546,5071.172717511,11896.513513513,3845.466486486,234.03,2418.378378378,428.4,912.0999999999999,0.0,2.0,2.27373675443e-13,0.0,204.96,61.7,3408.5
2578,1211.370323516,1209.2605779790001,5072.971126072,11896.729729729,3842.70027027,234.03,2418.378378378,428.4,912.0999999999999,0.0,2.0,0.0,0.0,238.56,61.7,3631.367161622
2579,573.9499999999999,1199.878627443,5057.854466582,11888.945945946,3948.7,234.03,2418.378378378,428.4,912.0999999999999,0.0,2.0,0.0,0.0,272.64,61.7,2725.530689759
2580,420.50000000000097,1187.8504101409999,5032.904189058,11882.459459459,3826.7,234.02999999999,2390.621775928,428.4,912.0999999999999,0.0,2.0,0.0,0.0,306.72,61.7,1859.095246494
2581,1067.2260475009437,1210.3232759490002,5066.057051677,11887.53503358,3861.01496642,234.03,2418.378378378001,428.4,912.0999999999999,0.0,2.0,200.00000000000034,0.0,272.64,61.7,3406.595246494
2582,1414.2970475009,1222.78355975,5078.763717074,11874.097195743,3943.6928042580003,214.03,2418.378378378,428.4,912.0999999999999,8.0,6.0,400.00000000000114,0.0,238.56,61.7,3941.9
2583,1331.56952616238,1208.570895278,5070.7413017359995,11886.670168715,3826.7,234.03,2418.3783783780054,428.4,912.0999999999999,0.0,0.0,200.0000000000001,0.0,204.96,61.7,3074.45
2584,980.8670000000259,1192.17801229,5052.846804768,11886.675675676,3704.7,234.03,2418.378378378,428.4,912.0999999999999,0.0,0.0,0.0,0.0,170.64000000000001,61.7,2276.294939699001
2585,363.2500000000022,1166.8022966459998,5013.657224333,11872.18918919,3648.5,234.03000000000074,1447.164998782,428.4,912.0999999999999,0.0,0.0,0.0,0.0,136.56,61.7,1396.2949396990018
2586,363.25000000000045,1159.116022963,5003.830463679,11866.783783784,3512.481778808,234.03000000000048,1062.0,428.4,912.0999999999999,0.0,0.0,0.0,0.0,102.72,61.7,1000.2906534690018
2587,449.4500000000009,1165.997318199,5032.737433738,11875.54054054,3704.7,234.03,2418.378378378,428.4,912.0999999999999,0.0,0.0,0.0,0.0,0.0,61.7,1021.2906534690052
2588,699.3404320350031,1167.3273114019999,5039.9522565629995,11876.189189189,3704.7,234.03,2418.378378378,428.4,912.0999999999999,0.0,0.0,2.27373675443e-13,0.0,0.0,61.7,861.45
2589,1359.7527397206309,1174.01763871,5051.444216164,11879.324324325,3704.7,234.03,2418.378378378,428.4,912.0999999999999,0.0,0.0,4.54747350886e-13,0.0,0.0,61.7,761.450000000005
2590,1187.6810038031604,1158.2446051749998,5018.126823454,11869.27027027,2250.7,234.03,2418.378378378,428.4,912.0999999999999,0.0,0.0,0.0,0.0,0.0,61.7,618.4500000000019
2591,536.6300000000009,1137.668738913,4982.787204378,11858.027027027,819.527972973,234.03,2418.378378378,428.4,912.0999999999999,0.0,0.0,0.0,0.0,0.0,61.7,617.993921573
2592,380.25000000000034,1125.472509653,4747.9,11851.216216216,341.661283784,234.03,2078.378378378,428.4,912.0999999999999,0.0,0.0,3.41060513165e-13,0.0,0.0,61.7,612.5132335900009
2593,333.45000000000005,1117.324621413,4747.9,11844.621621621,430.920878378,234.03,926.188067776,427.57,906.974,0.0,0.0,0.0,0.0,0.0,99.69999999999999,512.51
2594,286.65000000000094,1110.82079277,4747.9,11841.486486486,346.34000000000003,234.03,583.532234257,427.57,906.974,0.0,0.0,0.0,0.0,0.0,99.69999999999999,412.51
2595,241.0500000000003,900.3470810809999,4747.9,11837.054054054,58.0,234.03,434.0,427.57,906.974,0.0,0.0,9.2562594226e-14,0.0,0.0,99.69999999999999,312.51
2596,211.06000000000023,584.607351351,4747.9,11834.675675676,58.0,234.03,434.0,427.57,906.974,0.0,0.0,0.0,0.0,0.0,99.69999999999999,212.5100000000009
2597,186.96000000000046,618.761405405,4747.900000000001,11834.135135135,58.0,234.03,434.0,427.57,906.974,0.0,0.0,2.27373675443e-13,0.0,0.0,99.69999999999999,112.51000000000175
2598,201.9600000000004,999.599345428,4747.9,11836.945945946,58.0,234.03,434.0,427.57,906.974,0.0,0.0,0.0,0.0,102.72,99.69999999999999,125.30341132900091
2599,396.18400000000054,1137.4754467110001,4747.9,11858.675675676,1031.409324324,234.02999999999,2407.245168987,427.57,906.974,0.0,0.0,0.0,0.0,136.56,99.69999999999999,731.3034113290009
2600,1216.943,1188.088710293,4747.9,11883.648648649,3270.323851351,234.03,2418.378378378,427.57,906.974,0.0,0.0,0.0,0.0,170.64000000000001,99.69999999999999,2139.803411329
2601,1336.65037099332,1208.546659154,5081.947720686,11896.513513513,3820.466486486,234.03,2802.702702702,427.57,906.974,0.0,0.0,0.0,0.0,204.96,99.69999999999999,3020.803411329
2602,1177.352,1208.5781117000001,5087.070820708,11896.729729729,3817.70027027,234.03,2802.81081081,427.57,906.974,0.0,0.0,0.0,0.0,238.56,99.69999999999999,3262.491824348
2603,572.45,1199.362169007,5063.302827752,11888.945945946,3924.994054054,234.03,2797.837837837,427.57,906.974,0.0,0.0,0.0,0.0,272.64,99.69999999999999,2336.30127351
2604,420.50000000000045,1188.1154700450002,5041.237251861,11882.459459459,3746.7940540541,234.03,2471.01623065,427.57,906.974,0.0,0.0,2.27373675443e-13,0.0,306.72,99.69999999999999,1819.964615011
2605,908.6800000000068,1210.5426224540001,5070.570384156,11896.081081081,3910.465787094,234.03,2802.378378378,427.57,906.974,5.0,1.90313182526,10.0,0.0,272.64,99.69999999999999,3271.464615011
2606,1386.151,1217.486334929,5093.806614327,11747.386868175,3948.7,234.03,2961.234753447,427.57,906.974,31.3,12.403131825260001,26.0,0.0,238.56,99.69999999999999,3831.4
2607,1333.55428131336,1208.973122499,5077.401680579,11895.216216216,3826.7,234.03,2801.837837837,427.57,906.974,5.0,1.90313182526,10.000000000000341,0.0,204.96,99.69999999999999,2824.45
2608,912.78,1191.473978551,5058.620241706,11886.675675676,3704.7,234.0300000000016,2796.5405405399997,427.57,906.974,0.0,0.0,1.13686837722e-13,0.0,170.64000000000001,99.69999999999999,1929.106374338
2609,350.45000000000033,1166.457501451,5021.6817868729995,11872.18918919,3634.5,234.03,1525.429796797,427.57,906.974,0.0,0.0,1.13686837722e-13,0.0,136.56,99.69999999999999,1305.106374338001
2610,299.6719555640031,1157.439204889,5010.933773078,11866.783783784,3354.5,234.03,1383.3236174429999,427.57,906.974,0.0,0.0,0.0,0.0,102.72,99.69999999999999,863.056367946
2611,346.4719555640015,1163.9901488609999,5037.9777979,11875.54054054,3634.5,234.03,2789.513513513,427.57,906.974,0.0,0.0,1.13686837722e-13,0.0,0.0,99.69999999999999,788.0563679460018
2612,498.2000000000024,1165.475998471,5045.534174124,11876.189189189,3634.5,234.03,2789.837837837,427.57,906.974,0.0,0.0,0.0,0.0,0.0,99.69999999999999,725.5563679460017
2613,1139.06165586003,1172.4559807209998,5058.339444499999,11879.324324325,3634.5,234.03,2791.891891892,427.57,906.974,0.0,0.0,3.41060513165e-13,0.0,0.0,99.69999999999999,641.4500000000028
2614,1189.634936654401,1153.621799339,5032.708453196,11869.27027027,1816.5,234.02999999999,2785.621621621,427.57,906.974,0.0,0.0,0.0,0.0,0.0,99.69999999999999,641.45
2615,574.9000000000007,1136.947486497,4983.732821704,11858.027027027,749.327972973,234.03,2418.378378378,427.57,906.974,0.0,0.0,0.0,0.0,0.0,99.69999999999999,617.6555566640009
2616,427.04999999999995,1126.567130897,4966.181137238,11851.216216216,341.661283784,234.03,1775.0,427.57,906.974,0.0,0.0,0.0,0.0,0.0,99.69999999999999,617.6718534860019
2617,363.25000000000307,1117.382528249,4950.000112694,11844.621621622,430.920878378,234.03,692.7660482460001,426.45,901.698,0.0,0.0,0.0,0.0,0.0,102.4,517.67
2618,299.4500000000002,1111.000087223,4940.637623767,11841.486486486,346.34000000000003,234.03,376.351316037,426.45,901.698,0.0,0.0,0.0,0.0,0.0,102.4,417.6700000000009
2619,241.0500000000002,796.035958528,4929.747122553,11837.054054054,58.0,234.03,355.0,426.45,901.698,0.0,0.0,0.0,0.0,0.0,102.4,317.6700000000009
2620,211.0600000000007,485.943175442,4924.1001759089995,11834.675675676,58.0,234.03,355.0,426.45,901.698,0.0,0.0,0.0,0.0,0.0,102.4,217.67
2621,186.96000000000024,521.3312899929999,4922.866115412,11834.135135135,58.0,234.03,355.0,426.45,901.698,0.0,0.0,0.0,0.0,0.0,102.4,117.67
2622,189.67527826930035,1008.6300329129999,4929.153445574,11836.945945946,58.0,234.03,355.0,426.45,901.698,0.0,0.0,0.0,0.0,102.72,102.4,30.0
2623,312.6910447604801,1137.778651145,4984.0252770669995,11858.675675676,966.34,234.03,2418.378378378,426.45,901.698,0.0,0.0,0.0,0.0,136.56,102.4,636.0
2624,1036.227278269,1187.517485366,5055.310209338,11883.648648648,3704.7,234.03,2418.378378378,426.45,901.698,0.0,0.0,0.0,0.0,170.64000000000001,102.4,1583.000000000001
2625,1325.4750669335,1207.652977497,5028.090442056,11896.513513513,4249.716486486,234.03,2418.378378378,426.45,901.698,0.0,0.0,0.0,0.0,204.96,102.4,3045.5
2626,1181.264278269,1208.75805031,5034.611791737,11896.729729729,4238.687339144,234.03,2418.378378378,426.45,901.698,0.0,0.0,0.0,0.0,238.56,102.4,3278.0
2627,560.3902465996,1199.62711094,5046.516296409,11888.945945946,3839.7,234.02999999999,2418.378378378,426.45,901.698,0.0,0.0,0.0,0.0,272.64,102.4,2833.3321298359997
2628,420.5000000000008,1187.7333269780002,5020.87559797,11882.459459459,3835.6812701604,234.03,2418.378378378,426.45,901.698,0.0,0.0,0.0,0.0,306.72,102.4,1808.155048135
2629,938.8300000000002,1210.011229956,5015.10734353,11896.081081081,4256.718918919,234.03,2418.378378378,426.45,901.698,0.0,0.0,0.0,0.0,272.64,102.4,3355.655048135
2630,1405.701,1222.6931796459999,5020.352144678,11882.643243244,4361.560172025,215.26867004872,2418.378378378,426.45,901.698,9.597914683319999,6.0,2.58868002109e-13,0.0,238.56,102.4,3951.4
2631,1350.99945086407,1209.212349977,5065.924591051,11888.679765351,3602.637734648,234.03,2418.378378378,426.45,901.698,0.0,0.0,0.0,0.0,204.96,102.4,3452.9
2632,947.63,1193.0613651869999,5052.138469913,11886.675675675,3704.7,234.03,2418.378378378,426.45,901.698,0.0,0.0,0.0,0.0,170.64000000000001,102.4,2281.008921657002
2633,333.45000000000243,1167.252535969,5011.521154183,11872.18918919,3298.5,234.03,1673.588847651,426.45,901.698,0.0,0.0,0.0,0.0,136.56,102.4,1523.008921657
2634,333.4500000000018,1159.671242219,5002.2769309939995,11866.783783784,3298.5,234.03,1138.124611929,426.45,901.698,0.0,0.0,0.0,0.0,102.72,102.4,1140.5981337770017
2635,430.33000000000067,1168.575436978,5030.6238346499995,11875.54054054,3354.7000000000003,234.03,2418.378378378,426.45,901.698,0.0,0.0,2.27373675443e-13,0.0,0.0,102.4,1361.598133777
2636,492.77159226148063,1169.983589863,5037.066817876,11876.189189189,3354.7,234.03,2418.378378378,426.45,901.698,0.0,0.0,0.0,0.0,0.0,102.4,1389.9
2637,1062.1605421762,1175.63767343,5050.618378989,11879.324324324,3354.7,234.03,2418.378378378,426.45,901.698,0.0,0.0,0.0,0.0,0.0,102.4,1379.9
2638,1007.2648667647,1154.605254945,5026.384310722,11869.270270269,1636.7,234.03,2418.378378378,426.45,901.698,0.0,0.0,0.0,0.0,0.0,102.4,1379.9
2639,388.25000000000006,1136.854259215,4989.206854202,11858.027027027,989.327972973,234.03,1775.0,426.45,901.698,0.0,0.0,0.0,0.0,0.0,102.4,1205.9991298250002
2640,380.25,1127.770870235,4966.600244924,11851.216216216,135.161283784,234.03,1435.0,426.45,901.698,0.0,0.0,0.0,0.0,0.0,102.4,1213.045006463
2641,333.45000000000374,1117.648257764,4950.428005277,11844.621621621,224.420878378,234.03000000000048,436.846426149,426.12,898.274,0.0,0.0,4.86241677553e-13,0.0,0.0,102.30000000000001,1013.050000000001
2642,286.65000000000157,1093.957017128,4940.6460099,11841.486486486,74.0,234.03,287.0,426.12,898.274,0.0,0.0,0.0,0.0,0.0,102.30000000000001,813.0500000000018
2643,241.0500000000048,555.6920541740001,4930.565026908,11837.054054054,74.0,234.03,287.0,426.12,898.274,0.0,0.0,1.29434001055e-13,0.0,0.0,102.30000000000001,613.0500000000018
2644,211.06000000000301,345.646318094,4924.871033258,11834.675675676,74.0,234.03,287.0,426.12,898.274,0.0,0.0,6.8212102633e-13,0.0,0.0,102.30000000000001,413.0500000000018
2645,186.9600000000028,481.081479651,4923.589925755,11834.135135135,74.0,234.03,287.0,426.12,898.274,0.0,0.0,5.68434188608e-13,0.0,0.0,102.30000000000001,213.05000000000274
2646,201.96000000000362,669.059176016,4930.016296491,11836.945945946,74.0,234.03,287.0,426.12,898.274,0.0,0.0,0.0,0.0,102.72,102.30000000000001,412.2772842490018
2647,323.0560702196525,1135.4460267059999,4989.078645852,11858.675675676,1331.209324324,234.03,1775.0,426.12,898.274,0.0,0.0,0.0,0.0,136.56,102.30000000000001,905.2772842490027
2648,1126.30674441514,1186.082581851,5055.196889484,11883.648648649,3900.1238513511,234.03,1775.0,426.12,898.274,0.0,0.0,0.0,0.0,170.64000000000001,102.30000000000001,1946.2772842489999
2649,1340.283,1210.3121814370002,5075.028399179,11896.513513513,4450.266486486,234.03,1775.0,426.12,898.274,0.0,0.0,3.1832314562100003e-12,0.0,204.96,102.30000000000001,3427.777284249
2650,1185.102,1210.7195236359998,5080.610314166,11896.729729729,4447.50027027,234.03,1775.0,426.12,898.274,0.0,0.0,6.13755292835e-13,0.0,238.56,102.30000000000001,3664.621729765
2651,573.9500000000068,1199.896691121,5057.321829045,11888.945945946,4521.878378378,234.03,1775.0,426.12,898.274,0.0,0.0,1.7367968924900002e-12,0.0,272.64,102.30000000000001,2773.751263618
2652,420.50000000000546,1187.8568659359998,5032.055080403,11882.459459459,4438.029329573,234.03,1775.0,426.12,898.274,0.0,0.0,3.41060513165e-13,0.0,306.72,102.30000000000001,1841.736345709
2653,1101.3940246678,1210.424334551,5065.231295072,11885.869056413,4467.480943586,234.03,1775.0,426.12,898.274,0.0,0.0,200.00000000000057,0.0,272.64,102.30000000000001,3389.236345709
2654,1415.9630246678,1220.8545712,5086.611106835,11872.431218575999,4521.878378378,221.0104030462,1775.0,426.12,898.274,26.3,6.0,400.0000000000028,0.0,238.56,102.30000000000001,3951.4
2655,1235.591644399203,1205.147605391,5069.838772725,11885.004191548,4480.113308451,234.03,1775.0,426.12,898.274,0.0,0.0,200.0,0.0,204.96,102.30000000000001,3141.890747755002
2656,816.7800000000301,1187.764791615,5051.457217387,11886.675675676,4456.5,234.03,1718.378378378,426.12,898.274,0.0,0.0,0.0,0.0,170.64000000000001,102.30000000000001,2369.890747755002
2657,363.2500000000033,1166.4023820510001,5010.928581579,11872.18918919,3488.525810811,234.02999999998,1613.1779372640005,426.12,898.274,0.0,0.0,0.0,0.0,136.56,102.30000000000001,1368.890747755
2658,363.25000000000927,1160.7561331890001,5000.930325041,11866.783783784,3424.5,234.03,723.138460689,426.12,898.274,0.0,0.0,0.0,0.0,102.72,102.30000000000001,1403.9
2659,436.9500000000116,1169.005984015,5028.129907768,11875.54054054,3441.929459459,234.03,1775.0,426.12,898.274,0.0,0.0,9.40989028439e-13,0.0,0.0,102.30000000000001,1917.0444325407002
2660,599.7600000000009,1170.536973501,5035.392643451,11876.189189189,3434.410810811,234.03,1775.0,426.12,898.274,0.0,0.0,0.0,0.0,0.0,102.30000000000001,1851.553950614702
2661,1210.499,1178.3696200509999,5048.532177246,11879.324324325,3394.264739077,230.7134365987,1775.0,426.12,898.274,0.0,0.0,0.0,0.0,0.0,102.30000000000001,1841.9000000000042
2662,1155.1052747394,1158.983543894,5024.360762448,11869.27027027,2093.73722973,234.03000000000048,1775.0,426.12,898.274,0.0,0.0,0.0,0.0,0.0,102.30000000000001,1419.900000000001
2663,680.3800000000036,1139.1302134339999,4989.75402981,11858.027027027,645.863046529,232.4949264443,1775.0,426.12,898.274,0.0,0.0,5.99928515274e-13,0.0,0.0,102.30000000000001,1259.900000000001
2664,405.6820648154048,1128.8153528990001,4965.122703907,11851.216216216,290.161283784,234.03,1435.0,426.12,898.274,0.0,0.0,0.0,0.0,0.0,102.30000000000001,1036.9
2665,344.8800000000001,1119.157488035,4948.034228752,11844.621621621,379.420878378,234.03,447.264972402,425.09999999999997,899.88,0.0,0.0,0.0,0.0,0.0,101.9,836.9000000000009
2666,286.6500000000003,1111.6613042889999,4939.834013542,11841.486486486,233.179817305,234.03,287.0,425.09999999999997,899.88,0.0,0.0,2.27373675443e-13,0.0,0.0,101.9,636.9
2667,241.0500000000003,756.662339259,4929.66684993,11837.054054054,50.0,234.03,287.0,425.09999999999997,899.88,0.0,0.0,0.0,0.0,0.0,101.9,436.9000000000009
2668,211.0600000000009,546.506712212,4923.974639139001,11834.675675676,50.0,234.03,287.0,425.09999999999997,899.88,0.0,0.0,1.13686837722e-13,0.0,0.0,101.9,236.90000000000083
2669,190.66518814450012,622.434389141,4922.7191561,11834.135135135,50.0,234.03,287.0,425.09999999999997,899.88,0.0,0.0,0.0,0.0,0.0,101.9,92.78478012810001
2670,220.65518814450047,723.886158458,4929.908738134,11836.945945946,50.0,234.03,287.0,425.09999999999997,899.88,0.0,0.0,2.43120838776e-13,0.0,102.72,101.9,362.78478012799997
2671,384.5736537013301,1137.514880188,4981.089658955,11858.675675676,658.54,234.03,2418.378378378,425.09999999999997,899.88,0.0,0.0,0.0,0.0,136.56,101.9,878.784780128
2672,944.6600350583002,1185.446795174,5052.939470722,11883.648648649,3704.7,234.03,2418.378378378,425.09999999999997,899.88,0.0,0.0,0.0,0.0,170.64000000000001,101.9,1682.784780128
2673,1365.506188145,1207.9532920020001,5076.00033432,11896.513513513,3826.7,234.03,2418.378378378,425.09999999999997,899.88,0.0,5.76648648649,0.0,0.0,204.96,101.9,3378.284780128
2674,1277.2190000000003,1210.452792195,5081.832616866,11896.729729729,3828.70027027,234.03,2418.378378378,425.09999999999997,899.88,0.0,1.0,1.13686837722e-13,0.0,238.56,101.9,3545.784780128
2675,573.9500000000008,1199.932576411,5057.940647716,11888.945945946,3935.994054054,234.03,2418.378378378,425.09999999999997,899.88,0.0,1.0,0.0,0.0,272.64,101.9,2714.524613711
2676,420.5000000000001,1187.903171805,5032.972558539,11882.459459459,3813.9940540540133,234.03,2397.7140510130002,425.09999999999997,899.88,0.0,1.0,1.13686837722e-13,0.0,306.72,101.9,1841.015894318
2677,1075.114896339766,1210.730848275,5066.159982688,11893.683184741,3840.866815259,234.03,2418.378378378001,425.09999999999997,899.88,0.0,1.0,200.0,0.0,272.64,101.9,3388.515894318
2678,1408.0988963398,1223.17567474,5078.889753245,11880.245346904,3919.544653097,214.03,2418.378378378,425.09999999999997,899.88,8.0,5.0,400.0,0.0,238.56,101.9,3941.9
2679,1260.35280170626,1208.149502403,5070.886275926,11890.818319877,3854.499180124,234.03,2418.378378378,425.09999999999997,899.88,0.0,1.0,200.0000000000001,0.0,204.96,101.9,3088.315811856
2680,887.782,1192.085949868,5052.322995033,11886.675675676,3826.7,234.03,2418.378378378,425.09999999999997,899.88,0.0,1.0,0.0,0.0,170.64000000000001,101.9,2222.3158118561
2681,333.45000000000084,1167.147045313,5012.188576359,11872.18918919,3284.5,234.03,1710.388025931,425.09999999999997,899.88,0.0,1.0,0.0,0.0,136.56,101.9,1502.3158118561
2682,333.45000000000135,1160.00974109,5002.963036281,11866.783783784,3284.5,234.03,1108.386548252,425.09999999999997,899.88,0.0,1.0,0.0,0.0,102.72,101.9,1185.9795932961001
2683,444.6500000000035,1168.226571979,5031.771268202,11875.54054054,3284.5,234.03,2418.378378378,425.09999999999997,899.88,0.0,1.0,0.0,0.0,0.0,101.9,1419.563781440001
2684,574.6280775161028,1169.728238779,5038.441791813,11876.189189189,3284.5,234.03,2418.3783783780004,425.09999999999997,899.88,0.0,1.0,2.27373675443e-13,0.0,0.0,101.9,1379.9
2685,1136.2321279383,1175.1770911459998,5050.87537551,11879.324324325,3284.5,234.03,2418.378378378,425.09999999999997,899.88,0.0,0.0,2.27373675443e-13,0.0,0.0,101.9,1379.900000000002
2686,1091.3322707794,1156.653121276,5020.137040377,11869.27027027,1680.5,234.03,2418.378378378,425.09999999999997,899.88,0.0,0.0,0.0,0.0,0.0,101.9,1259.900000000001
2687,592.5940355376001,1137.414324895,4983.79961254,11858.027027027,119.327972973,234.03,2418.378378378001,425.09999999999997,899.88,0.0,0.0,0.0,0.0,0.0,101.9,1236.900000000001
2688,499.8437409672309,1130.190380654,4747.9,11851.216216216,211.661283784,234.03000000000074,1435.0,425.09999999999997,899.88,0.0,0.0,0.0,0.0,0.0,101.9,1236.900000000002
2689,377.25000000000415,250.0,4041.342810811,11833.162162162,112.16,92.0,287.0,424.3,905.2579999999999,0.0,0.0,0.0,0.0,0.0,93.6,1036.900000000002
2690,299.4500000000011,250.0,3842.4379459459997,11830.243243243,82.0,78.0,287.0,424.3,905.2579999999999,0.0,0.0,0.0,0.0,0.0,93.6,836.9
2691,241.05000000000774,250.0,3394.027135135,11826.135135135,82.0,70.0,287.0,424.3,905.2579999999999,0.0,0.0,0.0,0.0,0.0,93.6,636.9
2692,211.06000000000466,250.0,3224.125243243,11823.972972973,82.0,70.0,287.0,424.3,905.2579999999999,0.0,0.0,1.6187051699000002e-13,0.0,0.0,93.6,436.9
2693,186.96,250.0,3355.5765945949997,11823.540540541,82.0,78.0,287.0,424.3,905.2579999999999,0.0,0.0,0.0,0.0,0.0,93.6,236.9
2694,171.96000000000024,250.0,3889.675513514,11826.135135135,82.0,92.0,287.0,424.3,905.2579999999999,0.0,0.0,0.0,0.0,102.72,93.6,60.0
2695,231.5600000000038,1116.570912624,4955.831016301,11845.378378378,289.746621622,234.03,1078.6245305339999,424.3,905.2579999999999,0.0,0.0,9.2562594226e-14,0.0,136.56,93.6,420.0000000000111
2696,813.4298851902224,1158.095528603,5021.768207829,11868.297297298,2284.5,234.03,1775.0,424.3,905.2579999999999,0.0,0.0,3.06954461848e-12,0.0,170.64000000000001,93.6,1114.0000000000111
2697,1281.46982909267,1182.461585519,5046.7719367400005,11879.648648649,2284.5,234.03,1775.0,424.3,905.2579999999999,0.0,0.0,0.0,0.0,204.96,93.6,2656.00000000001
2698,1160.8990000000074,1184.161076399,5047.310052025,11879.756756757,2284.5,234.03,1775.0,424.3,905.2579999999999,0.0,0.0,1.7053025658200001e-12,0.0,238.56,93.6,2856.408898604008
2699,484.4500000000099,1175.255552462,5030.221515531,11872.837837838,2284.5,234.03,1775.0,424.3,905.2579999999999,0.0,0.0,0.0,0.0,272.64,93.6,2237.74493200711
2700,383.15000000000305,1164.402003441,5013.222448203,11867.108108108,2284.5,234.03,1570.96248397,424.3,905.2579999999999,0.0,0.0,3.72554839831e-13,0.0,306.72,93.6,1483.3415508720066
2701,911.3800000000003,1185.292326069,5045.387852789,11879.216216217,2284.500000000001,234.03,1775.0,424.3,905.2579999999999,0.0,0.0,0.0,0.0,272.64,93.6,2951.341550872001
2702,1378.43578185413,1193.356500718,5061.888095806,11884.72972973,2284.5,234.03,1775.0,424.3,905.2579999999999,0.0,0.0,0.0,0.0,238.56,93.6,3510.45
2703,1305.27197899761,1183.970396523,5052.767732588,11878.459459459,2284.500000000001,234.03,1775.0,424.3,905.2579999999999,0.0,0.0,0.0,0.0,204.96,93.6,2469.45
2704,834.8589777960098,1165.035050434,5032.949593391,11870.891891892,2284.5,234.03,1775.0,424.3,905.2579999999999,0.0,0.0,0.0,0.0,170.64000000000001,93.6,1634.45
